Instance Type,On-demand Price per Hour,Number of GPUs,CUDA Cores per GPU,CUDA Cores,Number of CPUs,Cost per CUDA Core per Hour
g2.2xlarge,0.65,1,1536,1536,8,0.0004231770833
g4dn.xlarge,0.526,1,2560,2560,4,0.00020546875
g4dn.2xlarge,0.752,1,2560,2560,8,0.00029375
g4dn.4xlarge,1.204,1,2560,2560,16,0.0004703125
g4dn.8xlarge,2.176,1,2560,2560,32,0.00085
g4dn.16xlarge,4.352,1,2560,2560,64,0.0017
g3s.xlarge,0.75,1,4096,4096,4,0.0001831054688
g3.4xlarge,1.14,1,4096,4096,16,0.0002783203125
p2.xlarge,0.9,1,4992,4992,4,0.0001802884615
p3.2xlarge,3.06,1,5120,5120,8,0.00059765625
g2.8xlarge,2.6,4,1536,6144,32,0.0004231770833
g3.8xlarge,2.28,2,4096,8192,32,0.0002783203125
g4dn.12xlarge,3.912,4,2560,10240,48,0.00038203125
g3.16xlarge,4.56,4,4096,16384,64,0.0002783203125
p3.8xlarge,12.24,4,5120,20480,32,0.00059765625
g4dn.metal,7.824,8,2560,20480,96,0.00038203125
p2.8xlarge,7.2,8,4992,39936,32,0.0001802884615
p3.16xlarge,24.48,8,5120,40960,64,0.00059765625
p3dn.24xlarge,31.212,8,5120,40960,96,0.0007620117188
p4d.24xlarge,32.7726,8,6912,55296,96,0.0005926757813
p2.16xlarge,14.4,16,4992,79872,64,0.0001802884615
